order_id;pos_lat;pos_lng;amount
64;0.6759413890080057;0.711286687215394;58
65;0.24322031622592366;0.5614317148104027;399
66;0.8304044013690872;0.11429936848786393;185
67;0.10705219566383062;0.7746467643743851;94
68;0.26056370250026073;0.7727493364271507;346
69;0.8155966813343969;0.2559466225956193;440
70;0.023325843383723566;0.825095568158972;305
71;0.9765711189537489;0.16803194813220768;468
72;0.7052802967831566;0.5637141484700205;94
73;0.4568125055914398;0.5756151160917533;383
74;0.8545877721756423;0.352941061607281;221
75;0.021925203915637237;0.4099244068001402;270
76;0.05757560208238144;0.5398739589352726;268
77;0.011830446768397174;0.9789257651307706;462
78;0.7331350163881942;0.08245624937304008;407
79;0.05834675455766525;0.8865118349190044;327
80;0.2628117174142266;0.791350817822059;105
81;0.18753829417486823;0.8465650517915515;68
82;0.11338701140579777;0.8653934183575049;114
83;0.6999641273526178;0.8902097733266128;429
84;0.03264595008349436;0.47442588680163933;265
85;0.28643545577678853;0.4573570150315276;184
86;0.9411050344965712;0.12440998372199408;234
87;0.5047677938862505;0.8391257757425317;391
88;0.8376439713553909;0.906131487019638;211
89;0.488373869714565;0.7721730848156563;81
90;0.656574337909088;0.752516118635816;363
91;0.27881482323541174;0.2116459393403609;168
92;0.7911332651058123;0.4577982444173603;478
93;0.28996661756543474;0.6112189640548102;263
94;0.9763948962037567;0.9206778698355647;335
95;0.5264906591159695;0.256332354659909;195
96;0.6579925399951152;0.9006996879521643;36
97;0.7284086304737416;0.35468723589857154;393
98;0.46344578527217606;0.3020534982714369;190
99;0.42221384258788763;0.9693274593696717;329
100;0.4781722140694016;0.5660800608475136;110
101;0.05679632955584646;0.06270942455398365;175
102;0.8099942839809615;0.33448393620666494;324
103;0.8422945160165918;0.8433067923268274;341
104;0.1514780309287913;0.2662102222805327;92
105;0.7276055620685724;0.7132692709928508;140
106;0.5732650760097582;0.11588754424114067;215
107;0.38831508749398624;0.8343373619876067;56
108;0.5339225254488336;0.6630997382427135;313
109;0.714853136592579;0.6314889819445557;313
110;0.002008321727921869;0.7736151920471079;353
111;0.4423717833250078;0.04821983515453421;153
112;0.2274299806091269;0.8271627444996863;164
113;0.7633179899324269;0.9227268077741899;159
114;0.684854067610162;0.14510496895284897;268
115;0.4455972849321166;0.48154515645197593;476
116;0.9898668019011083;0.4963432000251091;330
117;0.7669220126184693;0.4684494984631167;182
118;0.7048351553805112;0.5841972544020679;147
119;0.26219220133660626;0.9987020450815844;263
120;0.14865212677369666;0.5445219418336298;432
121;0.7681529028111842;0.34908480273593456;99
122;0.24520684442230878;0.26325038607461626;128
123;0.8443012969965928;0.34945460585670274;106
124;0.4084569451387492;0.5414817641502567;383
125;0.7581956943247179;0.32498689789422563;216
126;0.8956678191608587;0.48329651370976756;418
127;0.9971198234805525;0.8650945796249785;454
128;0.8346907890198394;0.24470272180878827;189
129;0.43280696180272793;0.18926428322108402;408
130;0.9111362354234764;0.9025105179641058;119
131;0.7758218703703939;0.19756566267266407;267
132;0.915380874436013;0.12291174017232609;7
133;0.08770510924924779;0.3677231993338579;182
134;0.47836750541206907;0.8653805534680266;346
135;0.9053223150281295;0.5311617472956067;33
136;0.4935672162214655;0.7063276417662374;305
137;0.6500154434478311;0.09587944275370774;41
138;0.11517860110322675;0.22213651865812567;320
139;0.4297401884793104;0.2094443360347933;63
140;0.424108446522685;0.5527230988177496;31
141;0.52205407603731;0.3807457764730149;303
142;0.26816665862069833;0.1344935273989425;228
143;0.36504651129983334;0.9814694139720506;473
144;0.13327455382910292;0.8480143959100688;26
145;0.7413826518041711;0.3543729654936101;241
146;0.3818925319882054;0.6283721652196559;239
147;0.16499326308385287;0.10477929103062511;97
148;0.8590510176432888;0.5391720376600153;470
149;0.8818299210041325;0.38496012122212586;109
150;0.3080775108664535;0.05645679113830382;187
151;0.5874592365613003;0.8240958892936092;372
152;0.08192304976985465;0.4990259605551859;141
153;0.14802868779007694;0.032953161715368884;194
154;0.9853105120548578;0.6159857536722202;481
155;0.23394562231694138;0.208153615016482;458
156;0.4049304775385605;0.06281512095100727;394
157;0.0218683830637163;0.3927922068108023;16
158;0.1502491825537029;0.29506327529823784;355
159;0.9639887297025478;0.5552194466239895;484
160;0.9119223974959629;0.04513237907306378;313
161;0.1382260010605636;0.825801901548775;307
162;0.035663399059462586;0.20782307165506375;282
163;0.3483182234723943;0.01257790188893737;344
164;0.8243190792283301;0.9445152070111189;258
165;0.12173945272338704;0.9427269573093997;56
166;0.07504282845312615;0.9164513395990637;362
167;0.47639170480648385;0.2632272839841743;49
168;0.1344432024226314;0.30987587690816176;177
169;0.19882096727743193;0.7803835478289378;214
170;0.19964033030745099;0.2348413364297015;238
171;0.9079774236765386;0.9205047306288521;84
172;0.07283621392568507;0.7734892721671434;153
173;0.9374596499214076;0.9561282142833536;379
174;0.40563212353079714;0.7732823023100583;272
175;0.8964069907279058;0.6479626531746636;467
176;0.9732580541655376;0.9009211481134376;108
177;0.376869807354683;0.8531521043728931;410
178;0.983681080954145;0.7602076049368227;123
179;0.7140500889855999;0.031065769967101753;205
180;0.9400103619772608;0.019084394755669143;299
181;0.6685682666635804;0.9233257939361073;266
182;0.7460186311155683;0.42609116056278884;330
183;0.19914320983307787;0.35543624340544566;86
184;0.27440514543409433;0.955944370948435;249
185;0.26739958297149435;0.4856129563631273;433
186;0.1771548634418305;0.8204068742198396;229
187;0.7651077360757588;0.8317870532474236;409
188;0.7281410416135474;0.13044081511234462;493
189;0.255164669148497;0.5073716369429293;110
190;0.4717017688692968;0.1371707755760605;75
191;0.1969883324082602;0.5828910307094257;393
192;0.05258868205519751;0.7296838192363386;244
193;0.24781352288082958;0.9168621714684517;479
194;0.38343195737771807;0.6266757911232872;97
195;0.5056075970753344;0.7058807149271771;412
196;0.5057464690642421;0.6880866233806477;45
197;0.11676722000184725;0.7042582557111488;466
198;0.6217292966965797;0.362046071526144;2
199;0.3904300015750486;0.8694947303618876;373
200;0.3464482491161387;0.15991113412703695;311
201;0.9376204341913941;0.911663180922911;225
202;0.839530565766788;0.26364336916818765;398
203;0.2541080483993867;0.02549975558066664;241
204;0.3625737300368803;0.09242094235237563;30
205;0.16544005564035258;0.6962916428437644;265
206;0.36479813427561325;0.40051169318615765;84
207;0.10844006746016954;0.7320250001266961;317
208;0.23485868607797444;0.5997775784984771;377
209;0.04381813171358173;0.9411770457336011;346
210;0.9018113747850187;0.3550208265566872;83
211;0.9881510960537347;0.4783884622437793;248
212;0.5404368034503888;0.0768804674916177;175
213;0.8636515843150041;0.6133120153754519;19
214;0.3628013652008659;0.7904741225985072;331
215;0.867358922277214;0.5013908947272596;46
216;0.7901994828828522;0.5573992288008944;113
217;0.20760708566862096;0.4593116658800922;191
218;0.5050619225418267;0.011886975422567891;353
219;0.34294025779228243;0.7280432106528905;223
220;0.6185972808177191;0.8565382139104984;163
221;0.5545275172402755;0.7122910609999911;480
222;0.5617769756268598;0.35108676762673574;251
223;0.8466613666799865;0.1471685793298554;16
224;0.9677548473744184;0.6131995052675663;439
225;0.18778167544660884;0.25907062649759904;336
226;0.5690884020805347;0.13570030373402675;462
227;0.7678821064493921;0.3534325910479237;52
228;0.46809455486650897;0.7193285962726468;247
229;0.08148439681176667;0.8613520543535182;41
230;0.7297657143405658;0.36469587601294395;99
231;0.12998107631058975;0.4694185483153619;388
232;0.8776330288366352;0.052506927158408656;110
233;0.9171393789509605;0.09969602812745615;218
234;0.8056444412625696;0.8884033579666892;440
235;0.9589618162684885;0.26169450841709985;48
236;0.03131527420831426;0.35308973561133516;458
237;0.8520881865328991;0.003952885710613696;86
238;0.7048990023814372;0.5561319607653012;458
239;0.3684115409989721;0.10171301386818832;287
240;0.12572378993161126;0.05376070848029957;168
241;0.5775924658238076;0.3077734777069163;209
242;0.28293063199603474;0.983578199471292;317
243;0.15927225348430785;0.3732161331167674;24
244;0.6407862932946609;0.755654117689039;43
245;0.96669662493362;0.47685091247729305;163
246;0.22135655811854438;0.21072019376451756;368
247;0.35916711998668904;0.07343239923304323;82
248;0.6590112798809626;0.5609607187976628;407
249;0.8431959955097379;0.3239416239871893;64
250;0.6607828029636555;0.07484406486384931;428
251;0.6829788536138819;0.4497379830225754;251
252;0.08470678014238975;0.9547989804633148;460
253;0.8307081293296192;0.36260586038385134;53
254;0.7381626387788671;0.37607548095520404;123
255;0.9431282175594564;0.8386499720576048;13
256;0.9517706961681536;0.46016401243918503;427
257;0.8562180669656441;0.774687978091765;334
258;0.3093136036993096;0.7675867224631274;319
259;0.6817852159116753;0.23508393062298483;230
260;0.7374232457928795;0.28220677554843876;469
261;0.48804928513503865;0.7237690493216578;371
262;0.49993461333408473;0.35385852177617805;91
263;0.06964167935267795;0.39283555713121143;46
264;0.1595089970590915;0.0849685651042058;10
265;0.8449883337151125;0.9683432601382358;169
266;0.6087446484120298;0.7333992103299543;139
267;0.4289666831657235;0.33987542149639416;36
268;0.5851318022493108;0.48111175915680304;114
269;0.9843013089146104;0.15642337864556;448
270;0.9979622684787552;0.2927461655084267;171
271;0.22952757128174017;0.1690840385425214;271
272;0.4992773649054063;0.6288012614170368;223
273;0.7910897694896726;0.12853482177687248;383
274;0.7650194620425694;0.10781072588301321;218
275;0.11393495941781895;0.35900885449565356;265
276;0.8646197522024215;0.578439682452125;319
277;0.3557351182359847;0.5328257032700319;177
278;0.04645773420038446;0.9887696002644772;370
279;0.9116579137807004;0.9356999156530617;32
280;0.22976492648037738;0.3608766546101254;351
281;0.49242075971568955;0.05284449385454337;235
282;0.7186939184593268;0.3974415544237955;79
283;0.06101470740048631;0.4370524271116025;206
284;0.3704013254030718;0.2899624608304274;487
285;0.9049160144994801;0.4300758227597372;440
286;0.9327116564972948;0.5249019442432861;155
287;0.3638443105212408;0.18478037117184343;280
288;0.4910310644656819;0.10233578803679189;418
289;0.9464515695450306;0.5302008240718197;382
290;0.3592604841431981;0.943246227724093;405
291;0.7873828205963012;0.5625517758415033;235
292;0.39257390519306434;0.21312126183534086;151
293;0.6488786374078361;0.08350756893010947;186
294;0.3954663482208256;0.7842541669144505;75
295;0.6598991492661803;0.6539827726694623;466
296;0.4419901247504332;0.5221256012108904;206
297;0.0188522510886997;0.5899266030361758;452
298;0.42892966741158456;0.7758103290720597;40
299;0.15314318552229644;0.3869792586925982;50
300;0.6571832648430722;0.6523895415486072;85
301;0.8864980080628095;0.4699488525118407;128
302;0.25227774094424715;0.24147477836718134;266
303;0.6564513830755412;0.9770002450862516;368
304;0.8454313219822835;0.5298759239136717;390
305;0.3358260184908053;0.28019997221220483;28
306;0.6549048857881214;0.3236267811772289;260
307;0.3079725360039476;0.25320403903744415;312
308;0.25691367479663163;0.14074689034042343;70
309;0.8678797628030914;0.23799830603830086;304
310;0.2689050387641825;0.675657904406062;383
311;0.2857314704817726;0.8519504342961883;374
312;0.6809718271359197;0.8806297408995882;70
313;0.542726840644385;0.9411780125508706;273
314;0.7053749666120397;0.9164536304410364;407
315;0.1854987409187525;0.14188644161079034;432
316;0.940602524951144;0.42015703489695433;140
317;0.45178492084602095;0.2743782847330851;114
318;0.8460117082287029;0.6057628397964707;430
319;0.42078567284842117;0.9405950726377743;310
320;0.854256874786776;0.45129847808511103;81
321;0.29634041237036524;0.9934676463222267;213
322;0.1732744279392664;0.9610349282738626;387
323;0.0739450511831592;0.13187823704668244;411
324;0.9032685411482027;0.24066372974545525;246
325;0.19612623038518917;0.3640030269965959;242
326;0.8771803660077284;0.42364039744961546;280
327;0.8111183254943555;0.8175309972625449;137
328;0.02526414122352727;0.36403291055897125;67
329;0.06720786516822819;0.6725889116047132;418
330;0.9537888514476218;0.5966365921193473;420
331;0.2774534946983933;0.05537299736970258;148
332;0.10069407536041353;0.4320631752207138;410
333;0.04316539623109472;0.8505216085409755;163
334;0.9695206305668163;0.8773598506264839;68
335;0.7364786262751468;0.03743184596355098;110
336;0.17109024570332587;0.6154454272277552;385
337;0.23994610915161685;0.6431466103836496;256
338;0.011574379463207496;0.6966927915555445;29
339;0.23880062897169974;0.5639566672689114;492
340;0.09714667010484601;0.6811814681626622;121
341;0.6133508702258799;0.29631577627922456;184
342;0.7300713768173266;0.6724682059353284;372
343;0.10457622552162871;0.7135731432763637;37
344;0.12008234783959337;0.0064573335079156635;137
345;0.09918226076134196;0.16835432242328507;194
346;0.8429507732391888;0.8413604665281575;0
347;0.6082181401949438;0.666743029906298;369
348;0.8196022219752119;0.5200779942665457;56
349;0.9344418535511139;0.4982029721363197;346
350;0.20963359073661936;0.7273022262724118;293
351;0.8908989296903365;0.9334150851946659;61
352;0.9265259862972328;0.4068408451907508;306
353;0.22316932530171085;0.618556384215752;3
354;0.42191243618352314;0.18591727013874726;282
355;0.5707697487249435;0.74303677811782;197
356;0.1411266866008869;0.6769674774317624;476
357;0.4935814947333117;0.7880786373624915;140
358;0.1698497434662516;0.7678181959810457;437
359;0.3132993338221952;0.03776570088629483;27
360;0.559400035731938;0.7774824927704578;490
361;0.6901674872893151;0.06685774410162737;115
362;0.15411687162797638;0.9128195027677217;118
363;0.5153477534449982;0.9054847201117726;131
364;0.9147665458689793;0.5337726032701631;201
365;0.5468466517105279;0.31285675929841106;270
366;0.9749013502168762;0.7267292320336136;393
367;0.013943427774262274;0.649359274066051;129
368;0.8664838330404006;0.8598484108625495;254
369;0.6187287593317754;0.5677377412296738;267
370;0.05149101421969071;0.6473761639744655;388
371;0.15637850085281269;0.3213831252931816;85
372;0.10116586835165964;0.1314120878627909;210
373;0.9054230897773743;0.03943005802688071;471
374;0.09447333096390276;0.019153701531468226;57
375;0.535292210585002;0.22935286890370965;414
376;0.5095002597020521;0.3237172848390304;101
377;0.19764859540900037;0.5767352382755702;300
378;0.9517689878257327;0.033157731748407304;235
379;0.15608658995890878;0.7236845518469281;314
380;0.02729709447557438;0.1635388457331748;218
381;0.3707590723864109;0.8954637982984548;119
382;0.6850834704728996;0.738258997325498;221
383;0.04556921523541435;0.8429466186375434;92
384;0.20007813411410647;0.6105413183742165;114
385;0.8124393465450674;0.7602130319361935;136
386;0.9746478222219832;0.11670001125415719;263
387;0.878498132869407;0.75962046678022;318
388;0.2405860875313799;0.21792881771258865;232
389;0.29459155334880816;0.6527631054643743;371
390;0.40902712281523823;0.9995136662274828;496
391;0.6433556481924432;0.17353608091958606;141
392;0.8268859646678239;0.017597144129656517;133
393;0.06865088193115176;0.8554755435313361;491
394;0.8914047770916105;0.7020906468256587;327
395;0.7500963989622924;0.20103489054117563;126
396;0.760244407641864;0.032221610933814926;449
397;0.29819999940686026;0.978450769352875;209
398;0.7040515874313544;0.1285134297151922;297
399;0.37519143876753835;0.8779894877976775;279
400;0.9486163090027622;0.5040545331073893;396
401;0.3814376495315448;0.8585123115373903;130
402;0.2012098706826293;0.03554378949988801;326
403;0.6357783087326236;0.6437161960283759;93
404;0.6482368744753948;0.11614278504847264;261
405;0.3006517203738872;0.49505410009135176;333
406;0.740712594595129;0.6387200864816986;335
407;0.7599320715462716;0.4259846626180033;180
408;0.2967803951995842;0.3426235156970032;108
409;0.14285770248146124;0.697570592912252;37
410;0.419296035309602;0.4538811624075849;275
411;0.8078208312475519;0.09904264323682899;259
412;0.8569063457988608;0.6157321582305255;339
413;0.47020654157183484;0.8179732718641222;132
414;0.5725942101890753;0.4032909752451044;90
415;0.23113556958571335;0.13061993329381782;228
416;0.4152217990974676;0.30141992511544724;242
417;0.5451594129218924;0.1896421750855828;497
418;0.6390555106121283;0.18498735511289865;294
419;0.16737273491580096;0.2750443725321834;308
420;0.3033486573345239;0.6624290440637937;150
421;0.6562284229934279;0.660276925646591;158
422;0.27953635236633967;0.8541843960582738;342
423;0.3781921341792156;0.9975369808381269;300
424;0.3523259430356527;0.767960665430446;481
425;0.009662663953174055;0.9730966201308457;318
426;0.07411626813108207;0.5963999860706539;419
427;0.8731962576379979;0.9180041385050175;316
428;0.5872781128844118;0.5608777373921205;480
429;0.5384299943503628;0.327794104358347;293
430;0.8494454129704205;0.4214043376566097;355
431;0.15457988638600062;0.37335681085771855;393
432;0.594666210347834;0.9929355755807177;437
433;0.12030378257898944;0.9292735263635865;202
434;0.32501115927214697;0.05464844342032138;377
435;0.3890263232051745;0.26634843604231273;375
436;0.48508214943584194;0.4152359167611719;24
437;0.14131397160948844;0.08601737199944104;155
438;0.6108317535552497;0.5034807418031859;388
439;0.2881674759649;0.522976042997835;62
440;0.05411938502585878;0.5046849667548976;315
441;0.04581735545321264;0.30761303120889827;367
442;0.4748665054096002;0.4592525190642791;243
443;0.42445044209759253;0.3401290689965466;485
444;0.30363098753662143;0.7654248994539654;344
445;0.9894441417496775;0.42340455920570497;473
446;0.26014652838250396;0.2335102655166581;418
447;0.85643658228323;0.1433527010495994;6
448;0.0562348146175109;0.053315521297636836;292
449;0.6474909349719327;0.9568975714296946;231
450;0.7455723044119911;0.5113602103890771;54
451;0.488363489251878;0.11073485291408502;275
452;0.6934308710565413;0.8176084372232681;87
453;0.8156877203005721;0.20350175310138274;260
454;0.40221105276082403;0.46064622327356997;232
455;0.8386298849370846;0.5797067542950451;93
456;0.7550169501555619;0.6962484590367499;474
457;0.37400100947817183;0.6272085085157517;455
458;0.38604174551797255;0.19626059622526704;268
459;0.609384122509443;0.8952172801674572;97
460;0.5990357632560022;0.31376267392395363;31
461;0.8943077456199928;0.25201589645285294;108
462;0.4944751877740219;0.8145771569594846;399
463;0.1734274222604637;0.30152712972441376;468
464;0.8790937393376252;0.10753545659903985;313
465;0.2347326926385891;0.10017842287746381;342
466;0.8555764844818161;0.6999922445911324;93
467;0.8786945477945431;0.6857054199964212;366
468;0.42040933692239113;0.21222348303991856;412
469;0.9820463796646024;0.3365459639738144;304
470;0.44001520761787893;0.675491247311065;456
471;0.5401947810157948;0.0034279373687207126;165
472;0.6114024240061733;0.5215077068558549;293
473;0.5255290854581738;0.5940386545804186;126
474;0.5702318072665706;0.878229772255948;402
475;0.4061229683096681;0.21108832116112541;279
476;0.21800984640897192;0.8549705999361408;376
477;0.21376290083386018;0.2763899164168837;148
478;0.6897696759764209;0.907350720040085;194
479;0.31092594454725897;0.56799942085796;56
480;0.5366067910024943;0.7545722509640906;376
481;0.7595059544137344;0.41186075525727817;344
482;0.3185300600503471;0.2401235841920646;66
483;0.8427566298072175;0.48407343397095026;496
484;0.3025797832960355;0.5537779040040034;404
485;0.8893862030123671;0.022510281746394467;78
486;0.7371310455015112;0.9189099257439002;342
487;0.047931520094272484;0.03997031453311917;316
488;0.24977005731873003;0.47808070650585943;51
489;0.18227296334064458;0.13563931890556646;324
490;0.8993036568940698;0.5299438544378174;178
491;0.5040546169689808;0.9127085472028886;410
492;0.9531574300243222;0.3690511914495338;439
493;0.0043120985343867435;0.1519284219009358;366
494;0.02837496327383815;0.6096110715224488;196
495;0.6798272141668258;0.500881360686376;115
496;0.46628685035564676;0.16187606636203222;302
497;0.328962904931152;0.5555047790783407;283
498;0.4892264011852121;0.3068474082250998;23
499;0.7314356563281954;0.8282912222452874;345
500;0.1808152874640021;0.509002209513375;118
501;0.8005623294070818;0.862597259585423;389
502;0.03585988006526786;0.5785936938336844;103
503;0.7880676269411695;0.3900548295440045;171
504;0.16160353801241678;0.9258147614438015;26
505;0.5363649810244235;0.8654655831878688;403
506;0.96393811358895;0.5325413217652875;49
507;0.8952361736130976;0.6906243422503684;170
508;0.9404319271109427;0.1448291066561076;44
509;0.1677677428187605;0.34461763414746716;115
510;0.09360852337623449;0.6016707669301924;395
511;0.28483652587346997;0.921306627770194;255
512;0.7683841981454311;0.06062904326868712;486
513;0.6958341641114447;0.10518999287888509;314
514;0.801086811115284;0.8160044908129571;321
515;0.7056640259945113;0.7613454719433763;240
516;0.09923739516299634;0.5036626928533843;227
517;0.6585105871927217;0.02886281523230072;238
518;0.7096005402439189;0.01042399184107401;393
519;0.8436592021514442;0.5366223413294806;454
520;0.7266731962031017;0.9470741002549858;92
521;0.9851073917986124;0.8282645884963806;374
522;0.4465787958928755;0.500847614368316;139
523;0.6219229503091648;0.2403607472180116;52
524;0.12230112841862684;0.6294074782891161;286
525;0.004591679256784387;0.31966807180233703;474
526;0.3827662736415145;0.12651250011781423;237
527;0.9365283777783875;0.044029418138311405;412
528;0.42300672865235667;0.3846893642083782;355
529;0.9604182976575621;0.842245651480815;333
530;0.0588800512469847;0.0625600141165521;46
531;0.14912473813385962;0.7773348421205875;149
532;0.007959241896282832;0.9668603807287621;86
533;0.30896652095572397;0.7917262690526989;299
534;0.44263865360259413;0.4134998724942467;464
535;0.9769166019393754;0.3228724623479611;499
536;0.3706518765660114;0.1289282114803203;208
537;0.16472994031804022;0.4927727557162942;355
538;0.6543201876346321;0.3549286326268912;263
539;0.7109894085138555;0.8517652107173574;47
540;0.9577634754329953;0.6943690976329537;114
541;0.24153432950658615;0.8533694257300841;160
542;0.44568288709513904;0.6601174579305453;295
543;0.4973277387435584;0.9340630730080541;192
544;0.9880242980910603;0.6206303811568434;188
545;0.5672502456261908;0.9421678504744118;159
546;0.5438812036973455;0.5124979933354779;385
547;0.8696889090846067;0.7081907546473922;12
548;0.8889287196219839;0.9802913193417642;110
549;0.567814150389766;0.41611529024228955;386
550;0.04966931864776303;0.32059718271072035;32
551;0.9730298400930155;0.846845143913918;438
552;0.011163028781768114;0.5459956648624136;307
553;0.46162657980938104;0.48973850864412616;2
554;0.37857688975953185;0.30402896746586716;97
555;0.003200901243138654;0.9518451575942082;266
556;0.7424818036551872;0.07962490502799224;117
557;0.6505339717354099;0.8553823577150819;313
558;0.0509603825059779;0.3605253378955948;392
559;0.5194821179421494;0.4879001677789394;248
560;0.5157549943243309;0.6123815028274309;52
561;0.0477485128018269;0.9287838950891258;172
562;0.7419491042738071;0.551906439397819;184
563;0.002135878448612072;0.7618907523301042;189
564;0.9509905763623401;0.9908503795927597;442
565;0.009193048481589416;0.3744070235044086;432
566;0.49231026036941294;0.8278447179159343;438
567;0.14960624105887077;0.014175085517876829;28
568;0.0731142700452474;0.15687430853110862;196
569;0.6648288272666432;0.24333904314496868;213
570;0.4712630246081615;0.03442707245543586;150
571;0.6701711622411513;0.7056045164126461;231
572;0.9527379494747494;0.5048435912415097;312
573;0.7996507371361818;0.8338687237444937;181
574;0.7896456391367228;0.6848654468670217;20
575;0.96728409867921;0.9767129310343441;181
576;0.46539271720178976;0.7621301756162739;245
577;0.6590353316246269;0.5442305080146053;354
578;0.8039860265185612;0.7675981424121252;129
579;0.15536503876604035;0.05795814634613272;106
580;0.6127195924173114;0.8267614622954167;443
581;0.7620348619570798;0.36298066633858506;374
582;0.045657848090078446;0.0497203162538471;392
583;0.1337689932956525;0.4328713608181105;306
584;0.29054530516230104;0.5063131552571905;174
585;0.11213925390322554;0.03154118758296853;346
586;0.43072268232382394;0.7120711761890017;399
587;0.5421600861700575;0.9473807436274215;344
588;0.23738640603836236;0.1951838538324937;244
589;0.07316413410127898;0.04724388174197802;276
590;0.18111567004812357;0.30991473049679175;126
591;0.9786078890231664;0.8001177110029003;175
592;0.3372463239251584;0.6579903006383006;45
593;0.7028203889789357;0.9768599434125038;148
594;0.23285448359541205;0.7759056867052394;350
595;0.13105299766193035;0.07403417474793783;374
596;0.7298148790132888;0.09276409127199847;253
597;0.6999478004327067;0.44250586558992877;274
598;0.8938623988552628;0.7511954998855137;30
599;0.9417482176041561;0.6525483495499949;141
600;0.8168295217404316;0.14135123199285848;31
601;0.5459021777833815;0.07644383156148837;5
602;0.8933823185556273;0.05662802457586946;191
603;0.006834723994838088;0.46732058908141805;362
604;0.42210366583419034;0.45532468027722284;420
605;0.7241371692420306;0.17177976922009885;223
606;0.9641682715190152;0.5283244838873848;106
607;0.45137009210169055;0.258126856992938;146
608;0.22273721501163046;0.44583994281661665;166
609;0.5691713281790576;0.8453466462889028;9
610;0.9148590830913896;0.4575480889491126;64
611;0.22325771673402883;0.9423259162969899;144
612;0.5255859249113752;0.8498256657627452;10
613;0.08772443447874934;0.8989051386020244;356
614;0.8159353731225858;0.021039239616983174;207
615;0.6435538245861114;0.4543128319173346;294
616;0.23184020468234467;0.6465470777411548;351
617;0.8279004989001353;0.45923308543236785;285
618;0.8992682964129073;0.42630899847512893;186
619;0.3006227474717518;0.5910725278066773;99
620;0.030579321234899925;0.7395363514176518;63
621;0.01242257803613711;0.061021664989900914;122
622;0.35593227550690343;0.08470250161487702;219
623;0.5027440629557332;0.8616248628427867;487
624;0.7459253830049075;0.6163091238864318;245
625;0.29841370137882905;0.4160998595309009;13
626;0.7171180999352693;0.23796849730635916;75
627;0.6582992378628678;0.8794717646694419;36
628;0.10641003875134691;0.9721975540580372;22
629;0.14779185322692578;0.8956906434602068;35
630;0.6168631803927696;0.9764413021163909;245
631;0.03464514504359828;0.3164711314909041;416
632;0.0032448178899797675;0.6439173842362309;352
633;0.984265455868085;0.24736249812562572;79
634;0.4556956955448497;0.7004154335180204;433
635;0.5325109811724313;0.7623226439347304;487
636;0.8559867570276365;0.01065529718859426;449
637;0.09081912687783755;0.8851818039957344;169
